"method","raw_method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","source_result_file","score_rule","n_prompts","n_obs","n_test","n_total","mean_true","mean_pred","mean_abs_error","prompt_mae","prompt_rmse","w1","q25_true","q25_pred","q25_abs_error","q50_true","q50_pred","q50_abs_error","q75_true","q75_pred","q75_abs_error","true_sd","pred_sd","sd_abs_error","true_min","pred_min","min_abs_error","true_max","pred_max","max_abs_error","train_log_loss","train_brier","test_log_loss","test_brier","converged","max_rhat","min_ess","min_ess_bulk","connected","avg_ci95_low","avg_post_median","avg_ci95_high","cover_avg","avg_ci95_width","sd_ci95_low","sd_post_median","sd_ci95_high","cover_sd","sd_ci95_width","min_ci95_low","min_post_median","min_ci95_high","cover_min","min_ci95_width","q25_ci95_low","q25_post_median","q25_ci95_high","cover_q25","q25_ci95_width","q50_ci95_low","q50_post_median","q50_ci95_high","cover_q50","q50_ci95_width","q75_ci95_low","q75_post_median","q75_ci95_high","cover_q75","q75_ci95_width","max_ci95_low","max_post_median","max_ci95_high","cover_max","max_ci95_width","requested_budget_round","effective_budget_round"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","13","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","1500","3500","5000","0.6892","0.6850630373444698","0.0041369626555302075","0.01874908550513821","0.025843567608232403","0.009199956429951101","0.66","0.6646752931292791","0.004675293129279057","0.7","0.6809871752777379","0.019012824722262067","0.71","0.7074627847348838","0.0025372152651161883","0.03746236206419145","0.028275127025738568","0.009187235038452882","0.61","0.6203543257180939","0.010354325718093915","0.8","0.7395399563719248","0.06046004362807522","0.2235642369738727","0.06793817679846505","0.2646411119516786","0.08217864646104421","True","1.01","562.0","562.0","","0.6762311144877048","0.6850066947471964","0.6952688583345074","True","0.01903774384680257","0.018024750666418867","0.03463288717153822","0.05143380124107732","True","0.033409050574658455","0.5464694395440876","0.6071373160708833","0.6495346286893559","True","0.1030651891452683","0.6436215159937783","0.6621375885762224","0.6779586738551171","True","0.03433715786133884","0.6739324005045352","0.6856171531411448","0.6977985394918986","False","0.02386613898736345","0.695471124190563","0.7100065046486339","0.726965846019662","True","0.03149472182909896","0.717234694161416","0.7539846379315769","0.7963383334976127","False","0.07910363933619668","0.3","0.3"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","14","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","1500","3500","5000","0.6892","0.6820713764337794","0.007128623566220682","0.023718182959358555","0.02877766254051504","0.013141256348456967","0.66","0.6646279786164958","0.004627978616495776","0.7","0.6878400937480345","0.012159906251965502","0.71","0.6972949972175886","0.012705002782411379","0.03746236206419145","0.02342209032335903","0.01404027174083242","0.61","0.63641261035026","0.02641261035025999","0.8","0.7360344542441642","0.0639655457558358","0.23082285740652614","0.07217466794083241","0.2611380527044257","0.08095710754466594","True","1.01","644.0","644.0","","0.6725749782571964","0.6819959968746305","0.691474603377361","True","0.01889962512016463","0.01703038921431013","0.02758654956505225","0.04189634659948889","True","0.02486595738517876","0.5763887295017296","0.6234019469029068","0.6522130752334135","True","0.07582434573168395","0.6471514773670108","0.6627450579693522","0.676966651243563","True","0.029815173876552192","0.6724759201522429","0.683769857673899","0.6953328087775124","False","0.022856888625269467","0.6875874951800274","0.7019449078472833","0.7176485992582431","True","0.030061104078215717","0.7149616556369677","0.7408338959941526","0.777508091960781","False","0.06254643632381329","0.3","0.3"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","15","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","1500","3500","5000","0.6892","0.6865959680189059","0.002604031981094157","0.02286908786286303","0.02730542218023258","0.011502293585057149","0.66","0.6729823036078366","0.012982303607836587","0.7","0.6851656662832624","0.014834333716737591","0.71","0.6993130983170123","0.010686901682987693","0.03746236206419145","0.026322152051499965","0.011140210012691484","0.61","0.6280885439616585","0.018088543961658488","0.8","0.7443530463544127","0.05564695364558736","0.2190468476274144","0.06747437158859979","0.2726719882501735","0.08373539608578576","True","1.01","493.0","493.0","","0.6761391235124958","0.6866507458762594","0.6958785786636416","True","0.019739455151145724","0.01755052029592781","0.031223421207245593","0.04759284752770259","True","0.03004232723177478","0.5679143811971732","0.6170335572848958","0.6503986235989243","True","0.08248424240175112","0.6497343518495311","0.6661499184905737","0.6810269659298358","True","0.031292614080304704","0.6736911926672221","0.6860234303833518","0.6975494477740036","False","0.023858255106781523","0.692843034995462","0.7066681384868925","0.7225965942167418","True","0.02975355922127987","0.7218851466897152","0.7549286182153794","0.7974781962490893","False","0.07559304955937418","0.3","0.3"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","16","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","1500","3500","5000","0.6892","0.6858674126146164","0.0033325873853836674","0.027035979903331456","0.032193032514236136","0.021748597550206625","0.66","0.6770080686662603","0.017008068666260256","0.7","0.6847502322811535","0.015249767718846452","0.71","0.6931744664319465","0.016825533568053497","0.03746236206419145","0.012711832501860228","0.024750529562331224","0.61","0.6595068577979639","0.04950685779796393","0.8","0.717120697788636","0.08287930221136408","0.22209666579798026","0.0690988610818065","0.26553319134323344","0.0813747837188633","True","1.01","888.0","888.0","","0.6757574095794087","0.6858247444909716","0.6948427489927885","True","0.019085339413379865","0.011361537435798355","0.013647495253963672","0.024101248155849738","False","0.012739710720051383","0.6281471802527006","0.6559394483516383","0.6698115790107306","False","0.041664398758030075","0.6639765003180449","0.675794974866247","0.6847498035941907","False","0.020773303276145794","0.6747024206177863","0.685442181738575","0.6955154515410851","False","0.02081303092329878","0.683927479769291","0.6954077513833665","0.7078387854187934","False","0.02391130564950239","0.7056587953401915","0.7203706280040364","0.7471953907752003","False","0.04153659543500876","0.3","0.3"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","17","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","1500","3500","5000","0.6892","0.6878343695825575","0.0013656304174425316","0.022419382573343326","0.028454835712302454","0.01656064284216485","0.66","0.6719180162176123","0.011918016217612237","0.7","0.6903823553149608","0.009617644685039117","0.71","0.6982525880947916","0.011747411905208338","0.03746236206419145","0.017690358638477184","0.019772003425714266","0.61","0.6470728840312764","0.0370728840312764","0.8","0.726659277253478","0.07334072274652204","0.22139036885897062","0.06790481650982247","0.2717030623842182","0.08378315090577552","True","1.01","676.0","676.0","","0.6775875610328072","0.687969776620234","0.698229367783138","True","0.020641806750330893","0.014348367685132368","0.019711234599380373","0.034128318396075316","False","0.019779950710942948","0.6002963635827483","0.6446109490409684","0.6629996787608208","True","0.06270331517807248","0.6599468373844327","0.6734395807701087","0.6849016416960911","True","0.02495480431165842","0.6767161061979506","0.6884553276353362","0.6989020585129894","False","0.022185952315038726","0.6899272764068952","0.7024882721629533","0.7162121207605154","True","0.026284844353620218","0.7130362654938986","0.7299074695658234","0.7644204771977386","False","0.05138421170384","0.3","0.3"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","18","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","1500","3500","5000","0.6892","0.6776325716109001","0.011567428389099965","0.031705130374658594","0.03911152113577732","0.012398220759375037","0.66","0.647876670276877","0.012123329723123022","0.7","0.675296088157877","0.02470391184212295","0.71","0.7093506491291737","0.000649350870826293","0.03746236206419145","0.04013897017248308","0.0026766081082916296","0.61","0.5922194497954055","0.01778055020459446","0.8","0.7595255544242536","0.04047444557574642","0.22471954736136043","0.06987869440040233","0.26888536984355554","0.08245771412595591","True","1.01","461.0","461.0","","0.6676318283581189","0.6778549506827518","0.6877528312914903","False","0.02012100293337149","0.029158528022229062","0.04726101983839754","0.06135004174799608","True","0.03219151372576702","0.5194908374879541","0.5773753742102372","0.6210237341732592","True","0.10153289668530507","0.6253002313673828","0.643805100658668","0.6628431829442357","True","0.037542951576852945","0.6633227666771051","0.6781146448434809","0.6905312317859944","False","0.0272084651088893","0.6942497234473244","0.7120893812463883","0.7285054539094086","True","0.03425573046208419","0.7362546960700768","0.7747124567550039","0.8170995308080831","True","0.0808448347380063","0.3","0.3"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","19","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","1500","3500","5000","0.6892","0.6987156449046102","0.00951564490461021","0.023787360484322385","0.030288771539951295","0.014532220187115776","0.66","0.6830386553019491","0.02303865530194904","0.7","0.6982113023271057","0.001788697672894246","0.71","0.7138178624507949","0.003817862450794962","0.03746236206419145","0.019510285731995453","0.017952076332195997","0.61","0.6554487486708606","0.04544874867086057","0.8","0.739875276436965","0.060124723563035","0.22159444076044474","0.06862521366928072","0.26446521645873816","0.08131496041326863","True","1.01","816.0","816.0","","0.6880962962594919","0.6984700096508464","0.7093291918279584","True","0.021232895568466525","0.015258891218711525","0.02196573672919356","0.038999525371675586","True","0.02374063415296406","0.5986048398998309","0.6512237432059321","0.6690564685197032","True","0.07045162861987231","0.6666666097584237","0.6826348106587868","0.6961480203957009","False","0.02948141063727716","0.6867556274203039","0.698830639931821","0.710234052223316","True","0.0234784248030121","0.7020347804786847","0.7143335210079369","0.7300086563165346","True","0.027973875837849826","0.7232524988419614","0.745403290180832","0.783071268924662","False","0.059818770082700534","0.3","0.3"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","0","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6896810883459424","0.00048108834594240424","0.016199908253412477","0.021486309826060625","0.008779937466275731","0.66","0.6775314438985173","0.01753144389851724","0.7","0.6926948528846057","0.007305147115394206","0.71","0.7075751955782575","0.0024248044217424214","0.03746236206419145","0.028126130712813044","0.009336231351378406","0.61","0.6222491884993996","0.0122491884993996","0.8","0.7399878861172562","0.060012113882743856","0.22508403281135822","0.07013007058443275","0.2619442855733328","0.08268631278099454","True","1.02","597.0","597.0","","0.6856008537251739","0.689808340546242","0.6934514842956221","True","0.007850630570448214","0.024372987788770943","0.029084486755031197","0.03506587826568805","False","0.010692890476917107","0.5982961655760433","0.6220610590407817","0.6346808393554139","True","0.0363846737793706","0.6641250446060828","0.6734447992166406","0.6802529630513052","False","0.016127918445222433","0.6851153669582306","0.6914379072354231","0.6964358203400335","False","0.011320453381802875","0.7021732091076462","0.7091123115868445","0.7173831032511637","True","0.015209894143517477","0.7304234666704413","0.7422544184186726","0.7595968476158312","False","0.029173380945389904","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","1","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6893864556667202","0.00018645566672015335","0.01523893989417207","0.018513168605176464","0.006995739045880409","0.66","0.6710777431650279","0.011077743165027854","0.7","0.6897563216018494","0.010243678398150546","0.71","0.7130773697864451","0.0030773697864451277","0.03746236206419145","0.030455044340823273","0.007007317723368177","0.61","0.630951064707028","0.02095106470702801","0.8","0.7562167083242829","0.04378329167571715","0.22852295187062038","0.07174414321716178","0.2516705240385558","0.07861798162429667","True","1.01","461.0","461.0","","0.6856661609331485","0.6894146155997564","0.6930230098744425","True","0.00735684894129407","0.02563007116001283","0.03167423480375382","0.037903513303262984","True","0.012273442143250154","0.6024123139567117","0.6251632180871541","0.6399931616445534","True","0.037580847687841756","0.6594799141422444","0.669556260065664","0.6777455284483462","True","0.01826561430610185","0.6850514179225098","0.6918982450645403","0.6977584344053819","False","0.012707016482872091","0.7066512024557643","0.7124384610889872","0.7201558119486003","True","0.01350460949283605","0.737803803848417","0.7547573705280199","0.7878964496991704","False","0.05009264585075335","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","2","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6851533059689905","0.004046694031009546","0.01677032757304635","0.021382488734094176","0.007792202137239843","0.66","0.6669073949613379","0.006907394961337854","0.7","0.6851726092016593","0.014827390798340612","0.71","0.7052796439683183","0.004720356031681638","0.03746236206419145","0.03218342789760609","0.005278934166585363","0.61","0.6140759423219629","0.004075942321962955","0.8","0.7674111817765664","0.032588818223433624","0.23113710042923935","0.0731425687020094","0.2465688959146115","0.07656911936576188","True","1.01","512.0","512.0","","0.680761319641938","0.6851190115292262","0.6889826851383193","False","0.008221365496381305","0.02727276566149623","0.0336934436179421","0.038869219744989005","True","0.011596454083492774","0.5927368396431814","0.6105154882634958","0.6245213685346868","True","0.031784528891505404","0.6549608922290115","0.6642479107158014","0.671362428404399","True","0.01640153617538742","0.6781367898554712","0.6846352115891182","0.6918142164679993","False","0.013677426612528132","0.6993882699696525","0.7066136475336735","0.7159777415300547","True","0.016589471560402136","0.7513434909043825","0.7676416794148024","0.7872585364911752","False","0.035915045586792704","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","3","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6878225074130796","0.0013774925869204369","0.01607000945788734","0.01946353203989063","0.005165786401991819","0.66","0.6666395198788924","0.00663951987889233","0.7","0.6910409426106188","0.008959057389381186","0.71","0.709697816997395","0.0003021830026049832","0.03746236206419145","0.03454227551684399","0.0029200865473474613","0.61","0.6080559020413591","0.0019440979586409224","0.8","0.7859008086615574","0.014099191338442618","0.23064421455506887","0.07251699620148855","0.2485569885749041","0.0778128774832359","True","1.01","554.0","554.0","","0.6839943139446772","0.6879925392129564","0.6919489723202527","True","0.007954658375575407","0.02949460567207808","0.03564253084445696","0.041178442283464074","True","0.011683836611385993","0.5828229125999405","0.607236118288533","0.6261583273958083","True","0.04333541479586789","0.6538676927838389","0.6649174923241357","0.6739871369274935","True","0.02011944414365452","0.6842158430172898","0.6906841421530775","0.6981372635241012","False","0.013921420506811444","0.7051599667538628","0.7120025491702127","0.7195828155900216","True","0.014422848836158741","0.7687341138750305","0.7847893536917647","0.802515092668469","True","0.03378097879343844","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","4","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6888791864520999","0.00032081354790014505","0.017028211747085943","0.02090134811568022","0.008603984490031216","0.66","0.6666901527856992","0.006690152785699177","0.7","0.6860752961521921","0.013924703847807862","0.71","0.7058821982683137","0.004117801731686299","0.03746236206419145","0.03289331726445603","0.004569044799735418","0.61","0.6128115497957726","0.0028115497957725832","0.8","0.7656986446551182","0.03430135534488188","0.2318074558732186","0.07294813697988874","0.24925065004793873","0.07786961038376554","True","1.01","634.0","634.0","","0.684850293249692","0.6889856402377743","0.692749344024445","True","0.007899050774752947","0.027990798094036422","0.03395990678745041","0.04013256089362543","True","0.012141762799589007","0.588117287496771","0.6127775976820687","0.6280825729919929","True","0.039965285495221936","0.6564221719363874","0.6652770408881278","0.6734815202182749","True","0.017059348281887488","0.6819089753345601","0.6882355151130404","0.6946008202913027","False","0.012691844956742582","0.7020090130873823","0.7088196728085837","0.7159343378198637","True","0.013925324732481426","0.7529930566391976","0.7675043207926131","0.7884886876140026","False","0.035495630974805015","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","5","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6892769384324227","7.69384324226241e-05","0.018015800565473444","0.021135559184146845","0.008149647654292104","0.66","0.6659902542236129","0.005990254223612879","0.7","0.6875343744671237","0.012465625532876223","0.71","0.7137106351936018","0.003710635193601819","0.03746236206419145","0.029375228261417023","0.008087133802774427","0.61","0.6263407722343023","0.016340772234302303","0.8","0.7648035303353861","0.03519646966461398","0.23136346012647846","0.07349347173221965","0.2503123680637914","0.0776553811170224","True","1.01","246.0","246.0","","0.6853396136254222","0.6891894443229891","0.693272142579668","True","0.007932528954245788","0.02525588870173642","0.030288253258440118","0.03611210910211152","False","0.010856220400375097","0.6037607443346776","0.6262275042299008","0.6406810792322164","True","0.036920334897538765","0.6599371033529677","0.6677307657592295","0.6750564129268863","True","0.015119309573918605","0.6822310996038977","0.6880958617529451","0.6947837994882121","False","0.0125526998843144","0.7057905573747265","0.7121302459543661","0.7197491312117454","True","0.013958573837018928","0.7484785584276553","0.7632568684197352","0.7840757643576571","False","0.03559720593000182","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","6","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6891768947703929","2.3105229607134348e-05","0.014068885030838857","0.017457604063867968","0.005056822252074224","0.66","0.6640144304430752","0.004014430443075145","0.7","0.6924953179647811","0.007504682035218813","0.71","0.7130757035729113","0.0030757035729113147","0.03746236206419145","0.03286529641008799","0.004597065654103463","0.61","0.6128633351374124","0.002863335137412437","0.8","0.7655426110998276","0.03445738890017247","0.22922126749071367","0.07203027723175458","0.2516790530257596","0.07841518404543753","True","1.01","423.0","423.0","","0.6853473561650884","0.6891627633068889","0.6931563547253565","True","0.007808998560268177","0.027236782473944326","0.03432692100560182","0.0399557377052695","True","0.012718955231325175","0.5832484212141649","0.6114477545202126","0.6310142752407585","True","0.04776585402659361","0.6567687122313516","0.6652134871014093","0.6739998719549012","True","0.017231159723549605","0.6859899812527377","0.6927205370460761","0.6991660185500072","False","0.01317603729726946","0.7059305905747584","0.7131573695440713","0.7204876952827737","True","0.0145571047080153","0.7450432456222832","0.7663555323770364","0.7903618636236796","False","0.04531861800139636","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","7","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.693569425634342","0.00436942563434195","0.015483611363065223","0.019991551095890285","0.007681034464085128","0.66","0.6713092807722292","0.011309280772229147","0.7","0.6948971450378219","0.005102854962178105","0.71","0.7132847851789301","0.0032847851789301608","0.03746236206419145","0.030712165786157753","0.006750196278033697","0.61","0.610587446661035","0.0005874466610350515","0.8","0.7662135540651711","0.033786445934828935","0.22363451733974185","0.07038707154562802","0.2602876360881175","0.08175654367389935","True","1.01","360.0","360.0","","0.6896830984784778","0.6935282158817867","0.6970371534939285","False","0.007354055015450722","0.025587396084680924","0.03205320293767918","0.03771937114784548","True","0.012131975063164557","0.5895270588771508","0.6107660818818792","0.6279148749344905","True","0.03838781605733965","0.6629964579066612","0.6716083903054271","0.678326520967527","False","0.015330063060865817","0.687515226869329","0.6943166601345114","0.7003442427019542","True","0.01282901583262519","0.7094759637731325","0.7160341344957626","0.7238618133123295","True","0.014385849539196971","0.7498045603416785","0.7662756279255238","0.7863283253315404","False","0.03652376498986187","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","8","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6889813543790809","0.00021864562091911122","0.016337141280283907","0.020616837997518473","0.005027795429588002","0.66","0.668600240329435","0.00860024032943496","0.7","0.6910137491863612","0.008986250813638796","0.71","0.7116079922604988","0.0016079922604987917","0.03746236206419145","0.033465419913569994","0.003996942150621456","0.61","0.6305338332165042","0.02053383321650426","0.8","0.7862291512059066","0.013770848794093404","0.2304963273773644","0.07217007477703102","0.2489175402925272","0.07819935933070968","True","1.01","542.0","542.0","","0.6850545269485739","0.688923151951849","0.692850674228837","True","0.0077961472802630105","0.028503314364457147","0.03463322530075841","0.04054893385762906","True","0.012045619493171913","0.6023123265865199","0.622798412172094","0.6368854291565678","True","0.034573102570047864","0.6544015014327834","0.6646127831913538","0.673108620322886","True","0.01870711889010257","0.6851132927298698","0.6911800491248046","0.6983165387250991","False","0.013203245995229373","0.7045386390492545","0.7119933296041254","0.7199269435993981","True","0.015388304550143617","0.7619286477728916","0.7838071863812603","0.8107991977517149","True","0.04887054997882334","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","9","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6867376649088827","0.0024623350911173736","0.015069956643806101","0.0178367324466939","0.007785704156302848","0.66","0.6706473448739549","0.010647344873954911","0.7","0.693615128417247","0.006384871582752916","0.71","0.7082718372727946","0.001728162727205329","0.03746236206419145","0.03398763711015723","0.003474724954034218","0.61","0.6106883253251187","0.0006883253251187549","0.8","0.7608075291450805","0.0391924708549195","0.2407459739673963","0.07622283400548213","0.23595528858707177","0.07261818677978064","True","1.01","537.0","537.0","","0.6828806999519623","0.6866134841579763","0.6904658968529707","True","0.00758519690100834","0.028560480401584678","0.03549040610779814","0.041505093853672036","True","0.012944613452087358","0.5802676542908818","0.6037091862340784","0.6241160183443331","True","0.04384836405345127","0.6594292974528972","0.6690443893257458","0.6769242539346819","True","0.017494956481784674","0.6848177645093934","0.6909246615337993","0.696772383470482","False","0.011954618961088626","0.7020402941751872","0.7082410324881309","0.7155511257302811","True","0.013510831555093916","0.7453014940921632","0.7636550304557612","0.7883922824003283","False","0.04309078830816515","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","10","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6878930499767861","0.0013069500232139042","0.015951173842699888","0.01999082479960988","0.005512319737764102","0.66","0.6654080843306336","0.005408084330633556","0.7","0.6915562200949741","0.008443779905025872","0.71","0.7122402552667098","0.0022402552667097897","0.03746236206419145","0.03372339130514749","0.003738970759043961","0.61","0.6227963880194395","0.012796388019439497","0.8","0.784336038341145","0.015663961658855086","0.22927648961812458","0.07215555371071104","0.24809229253527734","0.07689870018133597","True","1.01","635.0","635.0","","0.6837246256033399","0.6879392905849692","0.6917640470424381","True","0.008039421439098193","0.028519361566875213","0.0349119246655453","0.040114758850022095","True","0.011595397283146881","0.5955241871354173","0.6170390239921614","0.6340673323549258","True","0.03854314521950852","0.6556898028302349","0.663751331582491","0.6721459337737594","True","0.016456130943524494","0.6816416983989788","0.6887220081485521","0.6959920436866266","False","0.014350345287647781","0.7048174999751948","0.711491734570393","0.7198443600482303","True","0.015026860073035442","0.7658013729280287","0.7846123976731213","0.8039106320677665","True","0.03810925913973773","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","11","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6909038051492421","0.0017038051492420658","0.015609884453193633","0.019629477696309086","0.007656182683838617","0.66","0.664966328259621","0.004966328259620956","0.7","0.6930888813360854","0.006911118663914584","0.71","0.7114618547523642","0.0014618547523642667","0.03746236206419145","0.02903648197145216","0.008425880092739289","0.61","0.6219956318200022","0.011995631820002184","0.8","0.7790760369920914","0.020923963007908664","0.22854823326640014","0.0714122182367706","0.2554149025343315","0.08027646001050698","True","1.01","450.0","450.0","","0.6869619827189093","0.6909966772092498","0.6949557260198973","True","0.00799374330098801","0.02495587489290476","0.029949113791133346","0.03646363690640117","False","0.01150776201349641","0.6014577810850706","0.6227426061339971","0.6366741265519518","True","0.03521634546688113","0.661041829148848","0.669067912683903","0.6760113926238803","False","0.01496956347503231","0.686863260979408","0.6932273270562666","0.7000285076076347","True","0.013165246628226712","0.7056669260795876","0.7114764052676615","0.7185305342577419","True","0.012863608178154351","0.7601654901773597","0.7781431848680711","0.8042317252639335","True","0.04406623508657381","0.6","0.6"
"m2_bayesian_additive","m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.6","0.6","0.6","False","12","data/runs/olym_math_deepseek_p50/recovery/m2_bayesian_additive/results/pilot_m2_bayesian_additive.pkl","observed_true_unobserved_posterior_mean_imputation","50","3000","2000","5000","0.6892","0.6925456877322433","0.0033456877322433076","0.018170455905549335","0.02194871753068241","0.008351673542232523","0.66","0.6750003129195246","0.015000312919524528","0.7","0.6965408711615596","0.0034591288384403507","0.71","0.71367801028278","0.003678010282780031","0.03746236206419145","0.028682820576766927","0.008779541487424523","0.61","0.6245040637588442","0.014504063758844166","0.8","0.7648292296742842","0.035170770325715806","0.2235497940763757","0.07001192171738298","0.26224964653874827","0.08246603072204707","True","1.01","411.0","411.0","","0.6889106201588794","0.6924756141447935","0.6964105473133744","True","0.00749992715449499","0.02467245149126635","0.02935056177265459","0.03555661803748106","False","0.01088416654621471","0.6047322003693896","0.6232168875588291","0.6366862876866111","True","0.03195408731722149","0.6636229491428549","0.6732150702645372","0.6805818497327181","False","0.016958900589863157","0.689713135031077","0.6951018290734977","0.7007402909069678","True","0.01102715587589076","0.7077728640797547","0.7132100490459455","0.7203568367188415","True","0.012583972639086838","0.747943158717641","0.7637968403215317","0.7867425803565845","False","0.038799421638943454","0.6","0.6"
